# Joint_4_Angle(deg), Cam_X(mm), Cam_Y(mm), Cam_Z(mm), Torso_X(mm), Torso_Y(mm), Torso_Z(mm), EE_X(mm), EE_Y(mm), EE_Z(mm), T_cam2marker_flat(16), T_torso2marker_flat(16), T_ee2marker_flat(16)
-14.9341, 39.5132, -11.1981, 260.1949, 282.2022, -39.5131, 211.1006, -8.5830, -87.0661, 30.2552, 0.996342, -0.059937, 0.060919, 0.039513, 0.047288, 0.980412, 0.191197, -0.011198, -0.071185, -0.187617, 0.979659, 0.260195, 0.000000, 0.000000, 0.000000, 1.000000, -0.071216, -0.188261, 0.979534, 0.282202, -0.996342, 0.059937, -0.060918, -0.039513, -0.047241, -0.980288, -0.191841, 0.211101, 0.000000, 0.000000, 0.000000, 1.000000, -0.997317, 0.070916, -0.018143, -0.008583, -0.020811, -0.037060, 0.999096, -0.087066, 0.070180, 0.996794, 0.038436, 0.030255, 0.000000, 0.000000, 0.000000, 1.000000
-14.9301, 39.5113, -11.1984, 260.1820, 282.1893, -39.5112, 211.1009, -8.5826, -87.0717, 30.2523, 0.996342, -0.059925, 0.060916, 0.039511, 0.047282, 0.980426, 0.191125, -0.011198, -0.071177, -0.187546, 0.979674, 0.260182, 0.000000, 0.000000, 0.000000, 1.000000, -0.071208, -0.188190, 0.979548, 0.282189, -0.996342, 0.059925, -0.060916, -0.039511, -0.047236, -0.980303, -0.191769, 0.211101, 0.000000, 0.000000, 0.000000, 1.000000, -0.997317, 0.070918, -0.018141, -0.008583, -0.020809, -0.037059, 0.999096, -0.087072, 0.070182, 0.996793, 0.038436, 0.030252, 0.000000, 0.000000, 0.000000, 1.000000
-14.9219, 39.5074, -11.1989, 260.1555, 282.1628, -39.5073, 211.1013, -8.5817, -87.0832, 30.2464, 0.996344, -0.059901, 0.060911, 0.039507, 0.047270, 0.980455, 0.190978, -0.011199, -0.071160, -0.187401, 0.979703, 0.260155, 0.000000, 0.000000, 0.000000, 1.000000, -0.071191, -0.188046, 0.979577, 0.282163, -0.996344, 0.059901, -0.060911, -0.039507, -0.047223, -0.980332, -0.191623, 0.211101, 0.000000, 0.000000, 0.000000, 1.000000, -0.997317, 0.070921, -0.018137, -0.008582, -0.020805, -0.037059, 0.999096, -0.087083, 0.070185, 0.996793, 0.038435, 0.030246, 0.000000, 0.000000, 0.000000, 1.000000
-14.9177, 39.5053, -11.1990, 260.1420, 282.1493, -39.5053, 211.1014, -8.5812, -87.0891, 30.2433, 0.996345, -0.059888, 0.060908, 0.039505, 0.047264, 0.980470, 0.190903, -0.011199, -0.071151, -0.187327, 0.979717, 0.260142, 0.000000, 0.000000, 0.000000, 1.000000, -0.071182, -0.187972, 0.979592, 0.282149, -0.996345, 0.059888, -0.060908, -0.039505, -0.047217, -0.980347, -0.191548, 0.211101, 0.000000, 0.000000, 0.000000, 1.000000, -0.997317, 0.070923, -0.018135, -0.008581, -0.020803, -0.037059, 0.999097, -0.087089, 0.070187, 0.996793, 0.038435, 0.030243, 0.000000, 0.000000, 0.000000, 1.000000
-14.9046, 39.4989, -11.1988, 260.1003, 282.1077, -39.4989, 211.1011, -8.5797, -87.1072, 30.2340, 0.996348, -0.059848, 0.060900, 0.039499, 0.047243, 0.980516, 0.190673, -0.011199, -0.071125, -0.187099, 0.979763, 0.260100, 0.000000, 0.000000, 0.000000, 1.000000, -0.071156, -0.187745, 0.979637, 0.282108, -0.996348, 0.059848, -0.060900, -0.039499, -0.047196, -0.980393, -0.191318, 0.211101, 0.000000, 0.000000, 0.000000, 1.000000, -0.997317, 0.070928, -0.018128, -0.008580, -0.020796, -0.037059, 0.999097, -0.087107, 0.070193, 0.996793, 0.038435, 0.030234, 0.000000, 0.000000, 0.000000, 1.000000
-14.8865, 39.4898, -11.1974, 260.0428, 282.0501, -39.4898, 211.0996, -8.5775, -87.1323, 30.2212, 0.996352, -0.059792, 0.060888, 0.039490, 0.047213, 0.980580, 0.190354, -0.011197, -0.071088, -0.186785, 0.979825, 0.260043, 0.000000, 0.000000, 0.000000, 1.000000, -0.071118, -0.187431, 0.979700, 0.282050, -0.996352, 0.059792, -0.060888, -0.039490, -0.047166, -0.980456, -0.190999, 0.211100, 0.000000, 0.000000, 0.000000, 1.000000, -0.997316, 0.070936, -0.018119, -0.008577, -0.020788, -0.037059, 0.999097, -0.087132, 0.070200, 0.996792, 0.038434, 0.030221, 0.000000, 0.000000, 0.000000, 1.000000
-14.8819, 39.4874, -11.1969, 260.0283, 282.0356, -39.4874, 211.0990, -8.5769, -87.1386, 30.2179, 0.996353, -0.059778, 0.060885, 0.039487, 0.047205, 0.980596, 0.190273, -0.011197, -0.071078, -0.186705, 0.979841, 0.260028, 0.000000, 0.000000, 0.000000, 1.000000, -0.071109, -0.187351, 0.979716, 0.282036, -0.996353, 0.059778, -0.060885, -0.039487, -0.047158, -0.980472, -0.190919, 0.211099, 0.000000, 0.000000, 0.000000, 1.000000, -0.997316, 0.070938, -0.018117, -0.008577, -0.020785, -0.037059, 0.999097, -0.087139, 0.070202, 0.996792, 0.038434, 0.030218, 0.000000, 0.000000, 0.000000, 1.000000
-14.8679, 39.4802, -11.1948, 259.9845, 281.9918, -39.4802, 211.0969, -8.5751, -87.1577, 30.2081, 0.996356, -0.059733, 0.060876, 0.039480, 0.047181, 0.980644, 0.190031, -0.011195, -0.071049, -0.186467, 0.979889, 0.259985, 0.000000, 0.000000, 0.000000, 1.000000, -0.071080, -0.187113, 0.979763, 0.281992, -0.996356, 0.059733, -0.060876, -0.039480, -0.047134, -0.980521, -0.190677, 0.211097, 0.000000, 0.000000, 0.000000, 1.000000, -0.997316, 0.070943, -0.018110, -0.008575, -0.020778, -0.037058, 0.999097, -0.087158, 0.070208, 0.996792, 0.038433, 0.030208, 0.000000, 0.000000, 0.000000, 1.000000
-14.8633, 39.4778, -11.1939, 259.9699, 281.9773, -39.4777, 211.0960, -8.5745, -87.1640, 30.2049, 0.996357, -0.059719, 0.060873, 0.039478, 0.047172, 0.980660, 0.189951, -0.011194, -0.071040, -0.186387, 0.979905, 0.259970, 0.000000, 0.000000, 0.000000, 1.000000, -0.071070, -0.187034, 0.979779, 0.281977, -0.996357, 0.059719, -0.060873, -0.039478, -0.047126, -0.980537, -0.190597, 0.211096, 0.000000, 0.000000, 0.000000, 1.000000, -0.997316, 0.070945, -0.018108, -0.008575, -0.020776, -0.037058, 0.999097, -0.087164, 0.070210, 0.996792, 0.038433, 0.030205, 0.000000, 0.000000, 0.000000, 1.000000
-14.8586, 39.4753, -11.1930, 259.9554, 281.9627, -39.4753, 211.0951, -8.5739, -87.1704, 30.2016, 0.996359, -0.059704, 0.060870, 0.039475, 0.047164, 0.980676, 0.189870, -0.011193, -0.071030, -0.186308, 0.979920, 0.259955, 0.000000, 0.000000, 0.000000, 1.000000, -0.071061, -0.186954, 0.979795, 0.281963, -0.996359, 0.059704, -0.060870, -0.039475, -0.047117, -0.980553, -0.190516, 0.211095, 0.000000, 0.000000, 0.000000, 1.000000, -0.997316, 0.070947, -0.018105, -0.008574, -0.020774, -0.037058, 0.999097, -0.087170, 0.070212, 0.996791, 0.038433, 0.030202, 0.000000, 0.000000, 0.000000, 1.000000
